,標題,分類,內文
800,[情報] 4590富田113/11營收 Y-69.2% M-0.22%,8145,"標題：4590富田113/11營收 Y-69.2% M-0.22%

來源：公開資訊觀測站

網址：https://mops.twse.com.tw/mops/web/t05st10_ifrs

內文：

雙十一上興櫃的苗栗馬達製造商，看到名字有莫名的親切感>///<
https://i.imgur.com/fubEVA1.png


==========

項目    營業收入淨額
本月      117,812
去年同期          382,540
增減金額          -264,728
增減百分比        -69.20
本年累計          2,062,735
去年累計          2,478,707
增減金額          -415,972
增減百分比        -16.78
備註 / 營收變化原因說明 本月營收較去年同期減少50%以上，係因本月終端客戶需求量減
少及客戶庫存政策趨於保守所致。

"
801,[情報] 9907統一實 11月營收,8145,"
標題：9907統一實 11月營收

來源：公開資訊觀測站
(公司名、網站名)

網址：https://mops.twse.com.tw/mops/web/t05st10_ifrs
(請善用縮網址工具)

內文：

本資料由　(上市公司) 統一實　公司提供

民國113年11月   單位：新台幣仟元

項目            營業收入淨額
本月              3,339,696
去年同期          2,445,604
增減金額          894,092
增減百分比        36.56
本年累計          40,363,035
去年累計          32,109,892
增減金額          8,253,143
增減百分比        25.70
備註 / 營收變化原因說明


"
802,[情報] 2903遠百 11月營收,8145,"
標題：2903遠百 11月營收

來源：公開資訊觀測站
(公司名、網站名)

網址：https://mops.twse.com.tw/mops/web/t05st10_ifrs
(請善用縮網址工具)

內文：

本資料由　(上市公司) 遠百　公司提供

民國113年11月   單位：新台幣仟元


項目            營業收入淨額
本月              4,394,026
去年同期          4,396,660
增減金額          -2,634
增減百分比        -0.06
本年累計          32,234,692
去年累計          33,808,592
增減金額          -1,573,900
增減百分比        -4.66
備註 / 營收變化原因說明


"
803,[情報] 高端疫苗11月營收 月減37.03%年減43.85%,8145,"標題：高端疫苗11月營收 月減37.03%年減43.85%
來源：公開資訊觀測站
網址：https://mops.twse.com.tw/mops/web/t05sr01_1
內文：
項目          營業收入淨額
本月              35,475
去年同期          63,178
增減金額         -27,703
增減百分比        -43.85
本年累計         568,641
去年累計         366,107
增減金額         202,534
增減百分比         55.32
備註 / 營收變化原因說明 -
月減年減!!!噴!!!

"
804,[情報] 4303信立 11月營收,8145,"標題：4303信立 11月營收

來源：公開資訊觀測站
(公司名、網站名)

網址：https://mops.twse.com.tw/mops/web/t05st10_ifrs
(請善用縮網址工具)

內文：

本資料由　(上市公司) 信立　公司提供

民國113年11月   單位：新台幣仟元


項目            營業收入淨額
本月              59,706
去年同期          11,208
增減金額          48,498
增減百分比        432.71
本年累計          316,339
去年累計          146,752
增減金額          169,587
增減百分比        115.56

備註 / 營收變化原因說明


"
805,[情報] 5314世紀 11月營收,8145,"
標題：5314世紀 11月營收

來源：公開資訊觀測站
(公司名、網站名)

網址：https://mops.twse.com.tw/mops/web/t05st10_ifrs
(請善用縮網址工具)

內文：

本資料由　(上市公司) 世紀 公司提供

民國113年11月   單位：新台幣仟元


項目            營業收入淨額
本月              91,724
去年同期          18,472
增減金額          73,252
增減百分比        396.56
本年累計         514,671
去年累計          34,087
增減金額         480,584
增減百分比       1409.87

備註 / 營收變化原因說明

"
806,[情報] 2618 長榮航 11月營收,8145,"https://mops.twse.com.tw/mops/web/t05st10_ifrs


本資料由　(上市公司)長榮航　公司提供
民國113年11月   單位：新台幣仟元

項目              營業收入淨額
本月              18,269,952
去年同期          17,789,661
增減金額          480,291
增減百分比        2.70
本年累計          200,955,390
去年累計          181,613,342
增減金額          19,342,048
增減百分比        10.65
備註 / 營收變化原因說明

mom+0.19%  yoy+ 2.7%

"
807,[情報] 2882 國泰金 11月自結 0.31 累計 7.44,8145,"1. 標題：公告本公司暨主要子公司113年11月自結合併稅後損益

2. 來源：公開資訊觀測站

3. 網址：https://mops.twse.com.tw/mops/web/t05sr01_1

4. 內文：

1.事實發生日:113/12/10
2.公司名稱:國泰金融控股股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:公告本公司暨主要子公司113年11月自結合併稅後損益
6.因應措施:無
7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時
  符合證券交易法施行細則第7條第9款所定對股東權益或證券價格有重大影響之事項):
公告113年11月本公司暨主要子公司自結合併稅後損益
 單位：億元
"
808,[請益] 為何股期可用未實現買加倉，台指卻不行？,8145,"之前操作期貨已有10年時間
 
就我的認知，台指期是沒辦法用未實現損益加倉的
 
但最近開始操作股票期貨，發現股期竟然可以用未實現損益加倉
 
我非常驚訝，先前做台指期要用賺的錢加倉都要先全部平倉之後，重新新倉才能加到滿
 
有人也有發現這個情況嗎？
 
另外為啥台指期當沖單不能像國外期貨一樣，保證金足額就能自動留倉，必須要1:30強制全
部平倉？
"
809,[新聞] 聯發科11月營收452.42億元年增5.04％ ,8145,"原文標題：
聯發科11月營收452.42億元年增5.04％

原文連結：
https://www.ctee.com.tw/news/20241210701445-430502

發布時間：
2024.12.10  17:09

記者署名：
張珈睿

原文內容：
IC設計公司聯發科(2454)公布11月份合併營收為452.42億元，月減11.49％、年增5.04％；
累計今年前11月份合併營收達4,889.02億元，較去年同期成長25.43％。在旗艦級晶片出貨
暢旺下，減緩終端裝置營收負面影響。

法人指出，因應明年川普政府即將上台，大陸品牌廠醞釀搶拉貨已備不時之需，台廠IC設計
公司有望受惠。根據聯發科財測指引，第四季合併營收將介於1,265至1,345 億元，季減4％
至季增 2％區間，持續看好聯發科旗艦機種帶動營運增長及新業務將於2025年底小量貢獻。

心得/評論：
10月有511億，11月有452億，那12月只要302億就達Q4財測，以現在的營收來看超越財
測高標的可能性非常高了

"
810,[情報] 2812 台中銀 11月自結 0.12 累計 1.38,8145,"1. 標題：公告本公司暨子公司113年11月份財務及業務資料。

2. 來源：公開資訊觀測站

3. 網址：https://mops.twse.com.tw/mops/web/t05sr01_1

4. 內文：

1.事實發生日:113/12/10
2.公司名稱:台中商業銀行股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:如主旨
                              （單位：新台幣仟元）
    項  目            當月份盈餘      當年度累計
"
811,[情報] 113年【11月金控含銀行】累績EPS排行,8145,"                      (2018-2024)
01.富邦金/10.13/ 92.00  46.13%
02.國泰金/7.44/  68.60  44.64%
03.京城銀/4.12/  48.55  46.93%
04.中信金/3.45/  39.10  54.26%
05.元大金/2.63/  34.95  56.80%
06.上海銀/2.46/  40.35  57.67%
07.兆豐金/2.17/  39.70  84.34%
08.凱基金/1.94/  18.00  49.86%
09.第一金/1.72/  28.10  77.11%
10.永豐金/1.67/  23.80  67.10%
11.華南金/1.54/  27.25  75.07%
12.玉山金/1.50/  27.50  82.51%
13.台中銀/1.38/  19.25  67.60%
14.台新金/1.35/  17.70  79.50%
15.彰化銀/1.22/  17.95  69.84%
16.合庫金/1.21/  25.20  83.74%
17.新光金/1.20/  11.95  21.73%
18.台企銀/1.15/  15.15  70.44%
19.聯邦銀/1.11/  15.60  89.01%
20.遠東銀/0.96/  13.70  70.56%
21.王道銀/0.89/  09.92  46.29%
22.國票金/0.57/  14.95  85.87%
23.高雄銀/0.50/  11.65  85.97%

金融股即將進入最後1個月
以棒球比賽算，正式進入最後半局
能否如台灣在12強有個完美收尾呢?
各家終結者即將上陣，讓我們拭目以待

提醒!!依過往經驗.金融股11.12月
常有打呆或認列業外收益之情形(西瓜???)

9月開始.新增近年盈餘分配率
因受國際債券價值波動影響
前兩年金融股配息不穩定(特別高或低)
甚至有連兩年不配息者
未免失真，再往前回朔5年
提供2018-2024平均分配率供參

PS:股價為全體類股自結公布日12/10

"
812,[情報] 8171 天宇 113年11月營收 BBU,8145,"
標題：8171 天宇 113年11月營收 BBU

來源：公開資訊觀測站
(公司名、網站名)

網址：https://mops.twse.com.tw/mops/web/t51sb10?Stp=R1&TK=
(請善用縮網址工具)

內文：

本資料由　(上櫃公司)天宇　公司提供
民國113年11月   單位：新台幣仟元

項目    營業收入淨額
本月      25,684
去年同期          90,294
增減金額          -64,610
增減百分比        -71.56
本年累計          930,043
去年累計          839,422
增減金額          90,621
增減百分比        10.80
備註 / 營收變化原因說明 本月累計營收較去年同期增加主要係出貨量增加所致

月減60.3% 年減71.6%

BBU蓄勢待發！噴噴噴

"
813,[情報] 2323 中環 處分聯發科普通股,8145,"1. 標題：公告本公司處分有價證券

2. 來源：公開資訊觀測站

3. 網址：https://mops.twse.com.tw/mops/web/t05sr01_1

4. 內文：

1.證券名稱:
聯發科  普通股
2.交易日期:113/9/20~113/12/10
3.交易數量、每單位價格及交易總金額:
交易數量(仟股):240
每單位價格(元):1,289.42
交易總金額(元):309,460,048
4.處分利益（或損失）（取得有價證券者不適用）:
處分利益 4,143,923元
5.與交易標的公司之關係:
無
6.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股
比例及權利受限情形（如質押情形）:
持有餘額:21,000股、金額:27,377,792元
持股比例:0.001%、權利受限情形:無
7.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投
資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例
暨最近期財務報表中營運資金數額:
占總資產比例:72.68%
占歸屬於母公司業主之權益比例:95.50%
營運資金數額:6,468,916仟元
8.取得或處分之具體目的:
投資組合
9.本次交易表示異議董事之意見:
無
10.本次交易為關係人交易:
否
11.交易相對人及其與公司之關係:
不適用
12.董事會通過日期:
不適用
13.監察人承認或審計委員會同意日期:
不適用
14.其他敘明事項:
無

"
814,[新聞] 中國研發煉鐵新方式 生產率可提升3600倍,8145,"原文標題：中國研發煉鐵新方式 生產率可提升3600倍

原文連結：https://ec.ltn.com.tw/article/breakingnews/4888179

發布時間：2024/12/09

記者署名：吳孟峰

原文內容：

〔財經頻道／綜合報導〕中國最近研發出一種新的煉鐵技術，可望改變全球鋼鐵製造業。
科學新聞媒體interestingengineering報導，中國新煉鐵方式可將製鐵的生產率提升3600
倍，這種新方法對於低產量或中產礦石的提煉，也非常有效。

中國Zhang Wenhai教授及其團隊上個月在《有色金屬》（Nonferrous Metals）期刊上發
表一篇論文，詳細介紹快速煉鐵方法。研究人員聲稱，該方法只需3秒至6秒即可完成煉鐵
過程，傳統高爐則需要5到6個小時。

工程師表示，只要將細磨的鐵礦石粉末注入非常熱的熔爐中，引起「爆炸性化學反應」。
透過高純度鐵連續流動，形成鮮紅色、發光的液滴，積聚在熔爐底部，就可準備直接鑄造
或一步煉鋼。

報導指出，以往中國煉鐵的生產方式嚴重依賴高產礦石，得花費巨資從澳洲、巴西和非洲
進口這些礦石。中國研究人員表示，這種新的煉鐵方法，不僅效果更快，成本也更便宜，
對環境也更好。

市場認為，中國的鋼鐵產能已超過世界其他國家的總和，現今此煉鐵新技術將突破對高爐
冶煉製程的依賴，在於高鐵、造船、汽車製造等重點產業恐對全球同行更具擠壓優勢。


心得/評論：

中國研發出一種新型煉鐵技術 這個技術在效率上是傳統煉鐵的3600倍

春燕究竟甚麼時候才會來呢

"
